location,origin_date,target_date,output_type,output_type_id,value,target
SnJ_N,2025-08-31,2025-09-30,quantile,0.35,10.086144827776106,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.4,10.43693619501124,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.45,10.787727562246374,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.5,11.138518929481506,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.55,11.48931029671664,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.6,11.840101663951774,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.65,12.190893031186906,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.7,12.54168439842204,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.75,13.32186708460544,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.8,14.413335415920649,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.85,15.967185495187195,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.9,18.328278821643732,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.95,24.385932515300652,WNV cases
SnJ_N,2025-08-31,2025-09-30,quantile,0.99,49.71567293138986,WNV cases
SnJ_S,2025-08-31,2025-09-30,cdf,0,0.04370519186250366,No WNV activity
SnJ_S,2025-08-31,2025-09-30,quantile,0.01,0.0,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.05,3.303698232635128,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.1,8.953154880092818,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.15,11.539086621387888,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.2,13.18675011971529,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.25,14.494246663106532,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.3,15.433305588951368,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.35,15.798585256629185,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.4,16.163864924307,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.45,16.529144591984814,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.5,16.894424259662628,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.55,17.259703927340443,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.6,17.62498359501826,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.65,17.990263262696075,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.7,18.35554293037389,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.75,19.258746172203285,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.8,20.386639948999218,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.85,21.972490044861885,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.9,24.788591123882526,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.95,30.537094129370413,WNV cases
SnJ_S,2025-08-31,2025-09-30,quantile,0.99,53.220381960076054,WNV cases
Cal_S,2025-08-31,2025-10-31,cdf,0,0.6365943861122927,No WNV activity
Cal_S,2025-08-31,2025-10-31,quantile,0.01,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.05,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.1,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.15,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.2,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.25,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.3,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.35,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.4,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.45,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.5,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.55,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.6,0.0,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.65,0.06271106119373415,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.7,0.2966095671444333,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.75,0.5305080730951326,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.8,0.7644065790458312,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.85,1.7782905566808198,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.9,3.6512616902256143,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.95,9.185630664866311,WNV cases
Cal_S,2025-08-31,2025-10-31,quantile,0.99,33.898487365010055,WNV cases
LAO_G,2025-08-31,2025-10-31,cdf,0,0.1668515707645159,No WNV activity
LAO_G,2025-08-31,2025-10-31,quantile,0.01,0.0,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.05,0.0,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.1,0.0,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.15,0.0,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.2,0.7205604609443338,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.25,1.5830612958485402,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.3,1.8827844755480114,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.35,2.1165414077512494,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.4,2.3502983399544872,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.45,2.5840552721577246,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.5,2.8178122043609624,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.55,3.0515691365642006,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.6,3.2853260687674384,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.65,3.5190830009706757,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.7,3.752839933173914,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.75,4.021685195295055,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.8,4.673519277538851,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.85,5.996923901373914,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.9,8.782616418743483,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.95,14.993567166078888,WNV cases
LAO_G,2025-08-31,2025-10-31,quantile,0.99,39.64389555965175,WNV cases
ScV_N,2025-08-31,2025-10-31,cdf,0,0.5905833622448834,No WNV activity
ScV_N,2025-08-31,2025-10-31,quantile,0.01,0.0,WNV cases
