location,origin_date,target_date,output_type,output_type_id,value,target
SnJ_S,2025-07-31,2025-08-31,quantile,0.1,2.005262847728019,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.15,4.421292149670974,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.2,5.728458006606133,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.25,6.673354438667249,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.3,7.618250870728364,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.35,8.56314730278948,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.4,9.508043734850595,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.45,10.45294016691171,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.5,11.397836598972827,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.55,12.342733031033942,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.6,13.28762946309506,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.65,14.232525895156174,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.7,15.17742232721729,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.75,16.122318759278407,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.8,17.06721519133952,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.85,18.515699134650543,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.9,21.279430382848847,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.95,27.380865299672394,WNV cases
SnJ_S,2025-07-31,2025-08-31,quantile,0.99,55.071270137717214,WNV cases
Cal_S,2025-07-31,2025-09-30,cdf,0,0.09172318126594002,No WNV activity
Cal_S,2025-07-31,2025-09-30,quantile,0.01,0.0,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.05,0.0,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.1,0.5640467734565231,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.15,2.7095764445245005,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.2,3.5167335447212116,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.25,4.323890644917922,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.3,5.131047745114634,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.35,5.938204845311345,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.4,6.745361945508056,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.45,7.5525190457047655,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.5,8.359676145901478,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.55,9.16683324609819,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.6,9.973990346294901,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.65,10.78114744649161,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.7,11.588304546688322,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.75,12.395461646885034,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.8,13.202618747081743,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.85,14.009775847278455,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.9,16.5040589393007,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.95,22.851054508739384,WNV cases
Cal_S,2025-07-31,2025-09-30,quantile,0.99,45.34322330293468,WNV cases
LAO_G,2025-07-31,2025-09-30,cdf,0,0.06626488724764334,No WNV activity
LAO_G,2025-07-31,2025-09-30,quantile,0.01,0.0,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.05,0.0,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.1,3.8898837164544577,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.15,6.605978456089606,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.2,7.576402719523509,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.25,8.519896094832259,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.3,9.463389470141008,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.35,10.406882845449758,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.4,11.350376220758509,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.45,12.293869596067257,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.5,13.237362971376006,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.55,14.180856346684756,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.6,15.124349721993507,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.65,16.067843097302255,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.7,17.011336472611003,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.75,17.954829847919754,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.8,18.898323223228502,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.85,19.874661559109484,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.9,22.83885907508729,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.95,29.263372413896295,WNV cases
LAO_G,2025-07-31,2025-09-30,quantile,0.99,52.85744030751652,WNV cases
ScV_N,2025-07-31,2025-09-30,cdf,0,0.13723998803172038,No WNV activity
ScV_N,2025-07-31,2025-09-30,quantile,0.01,0.0,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.05,0.0,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.1,0.0,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.15,0.18257878605748723,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.2,0.8980122296599053,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.25,1.6134456732623232,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.3,2.328879116864741,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.35,3.04431256046716,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.4,3.7597460040695783,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.45,4.475179447671995,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.5,5.190612891274414,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.55,5.906046334876833,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.6,6.621479778479252,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.65,7.336913222081668,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.7,8.052346665684087,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.75,8.767780109286505,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.8,9.483213552888923,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.85,10.198646996491341,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.9,10.9223804859377,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.95,16.23869166519463,WNV cases
ScV_N,2025-07-31,2025-09-30,quantile,0.99,40.37531392894424,WNV cases
ScV_S,2025-07-31,2025-09-30,cdf,0,0.1722161928861396,No WNV activity
